source_id,name,nutrient_id,pct,density_kg_l,restrictions
npk_melon_sandia_8_16_24,NPK Melón/sandía 8-16-24,K,19.9236,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pepino_12_12_24,NPK Pepino 12-12-24,N,12,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pepino_12_12_24,NPK Pepino 12-12-24,P,5.2371,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pepino_12_12_24,NPK Pepino 12-12-24,K,19.9236,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pimenton_aji_14_10_24,NPK Pimentón/ají 14-10-24,N,14,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pimenton_aji_14_10_24,NPK Pimentón/ají 14-10-24,P,4.3643,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_pimenton_aji_14_10_24,NPK Pimentón/ají 14-10-24,K,19.9236,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_berenjena_13_13_21,NPK Berenjena 13-13-21,N,13,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_berenjena_13_13_21,NPK Berenjena 13-13-21,P,5.6735,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_berenjena_13_13_21,NPK Berenjena 13-13-21,K,17.4332,,Comercialización común (formulación agroindustrial); fuente: Común en distribuidores agroquímicos de Colombia (insumo genérico)
npk_edafico_6_16_20_3s_grado_agricola,NPK edáfico 6-16-20-3S grado agrícola,N,6,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_6_16_20_3s_grado_agricola,NPK edáfico 6-16-20-3S grado agrícola,P,6.9828,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_6_16_20_3s_grado_agricola,NPK edáfico 6-16-20-3S grado agrícola,K,16.603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_6_16_20_3s_grado_agricola,NPK edáfico 6-16-20-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_18_0_24_grado_agricola,NPK edáfico 18-0-24 grado agrícola,N,18,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_18_0_24_grado_agricola,NPK edáfico 18-0-24 grado agrícola,K,19.9236,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_4_24_20_grado_agricola,NPK edáfico 4-24-20 grado agrícola,N,4,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_4_24_20_grado_agricola,NPK edáfico 4-24-20 grado agrícola,P,10.4742,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_4_24_20_grado_agricola,NPK edáfico 4-24-20 grado agrícola,K,16.603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_8_8_26_grado_agricola,NPK edáfico 8-8-26 grado agrícola,N,8,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_8_8_26_grado_agricola,NPK edáfico 8-8-26 grado agrícola,P,3.4914,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_8_8_26_grado_agricola,NPK edáfico 8-8-26 grado agrícola,K,21.5839,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_8_12_3s_grado_agricola,NPK edáfico 10-8-12-3S grado agrícola,N,10,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_8_12_3s_grado_agricola,NPK edáfico 10-8-12-3S grado agrícola,P,3.4914,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_8_12_3s_grado_agricola,NPK edáfico 10-8-12-3S grado agrícola,K,9.9618,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_8_12_3s_grado_agricola,NPK edáfico 10-8-12-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_28_3s_grado_agricola,NPK edáfico 10-10-28-3S grado agrícola,N,10,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_28_3s_grado_agricola,NPK edáfico 10-10-28-3S grado agrícola,P,4.3643,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_28_3s_grado_agricola,NPK edáfico 10-10-28-3S grado agrícola,K,23.2442,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_28_3s_grado_agricola,NPK edáfico 10-10-28-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_6_6_grado_agricola,NPK edáfico 26-6-6 grado agrícola,N,26,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_6_6_grado_agricola,NPK edáfico 26-6-6 grado agrícola,P,2.6186,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_26_6_6_grado_agricola,NPK edáfico 26-6-6 grado agrícola,K,4.9809,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_14_4_grado_agricola,NPK edáfico 22-14-4 grado agrícola,N,22,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_14_4_grado_agricola,NPK edáfico 22-14-4 grado agrícola,P,6.11,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_14_4_grado_agricola,NPK edáfico 22-14-4 grado agrícola,K,3.3206,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_6_18_grado_agricola,NPK edáfico 2-6-18 grado agrícola,N,2,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_6_18_grado_agricola,NPK edáfico 2-6-18 grado agrícola,P,2.6186,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_6_18_grado_agricola,NPK edáfico 2-6-18 grado agrícola,K,14.9427,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_20_2_3s_grado_agricola,NPK edáfico 14-20-2-3S grado agrícola,N,14,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_20_2_3s_grado_agricola,NPK edáfico 14-20-2-3S grado agrícola,P,8.7285,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_20_2_3s_grado_agricola,NPK edáfico 14-20-2-3S grado agrícola,K,1.6603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_20_2_3s_grado_agricola,NPK edáfico 14-20-2-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_26_2_grado_agricola,NPK edáfico 14-26-2 grado agrícola,N,14,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_26_2_grado_agricola,NPK edáfico 14-26-2 grado agrícola,P,11.3471,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_26_2_grado_agricola,NPK edáfico 14-26-2 grado agrícola,K,1.6603,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_10_22_grado_agricola,NPK edáfico 14-10-22 grado agrícola,N,14,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_10_22_grado_agricola,NPK edáfico 14-10-22 grado agrícola,P,4.3643,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_14_10_22_grado_agricola,NPK edáfico 14-10-22 grado agrícola,K,18.2633,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_24_grado_agricola,NPK edáfico 22-8-24 grado agrícola,N,22,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_24_grado_agricola,NPK edáfico 22-8-24 grado agrícola,P,3.4914,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_22_8_24_grado_agricola,NPK edáfico 22-8-24 grado agrícola,K,19.9236,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_30_8_8_grado_agricola,NPK edáfico 30-8-8 grado agrícola,N,30,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_30_8_8_grado_agricola,NPK edáfico 30-8-8 grado agrícola,P,3.4914,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_30_8_8_grado_agricola,NPK edáfico 30-8-8 grado agrícola,K,6.6412,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_28_0_6_grado_agricola,NPK edáfico 28-0-6 grado agrícola,N,28,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_28_0_6_grado_agricola,NPK edáfico 28-0-6 grado agrícola,K,4.9809,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_10_3s_grado_agricola,NPK edáfico 10-22-10-3S grado agrícola,N,10,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_10_3s_grado_agricola,NPK edáfico 10-22-10-3S grado agrícola,P,9.6014,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_10_3s_grado_agricola,NPK edáfico 10-22-10-3S grado agrícola,K,8.3015,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_22_10_3s_grado_agricola,NPK edáfico 10-22-10-3S grado agrícola,S,3,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_12_grado_agricola,NPK edáfico 10-10-12 grado agrícola,N,10,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_12_grado_agricola,NPK edáfico 10-10-12 grado agrícola,P,4.3643,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_10_10_12_grado_agricola,NPK edáfico 10-10-12 grado agrícola,K,9.9618,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_24_6_grado_agricola,NPK edáfico 20-24-6 grado agrícola,N,20,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_24_6_grado_agricola,NPK edáfico 20-24-6 grado agrícola,P,10.4742,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_20_24_6_grado_agricola,NPK edáfico 20-24-6 grado agrícola,K,4.9809,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
npk_edafico_2_12_30_grado_agricola,NPK edáfico 2-12-30 grado agrícola,N,2,,Comercialización regional (catálogo genérico de mezcladoras); fuente: Formulación estándar de la industria; no verificada en el registro ICA
